446,426,2.0
446,439,0.0
446,453,1.5
446,464,3.5
446,473,0.0
446,474,2.5
446,475,1.0
446,483,4.5
446,499,0.0
447,10,1.0
447,12,0.5
447,14,4.5
447,18,3.5
447,36,1.5
447,42,2.5
447,58,4.0
447,61,3.0
447,77,0.5
447,90,2.0
447,125,4.0
447,127,0.0
447,131,0.0
447,148,1.5
447,149,3.5
447,171,4.0
447,197,1.0
447,207,0.0
447,209,4.5
447,211,4.0
447,221,1.5
447,230,2.5
447,243,4.0
447,254,3.5
447,283,4.5
447,284,4.0
447,298,2.5
447,308,2.5
447,312,0.0
447,319,1.0
447,329,0.0
447,332,0.0
447,335,0.5
447,347,0.5
447,348,1.0
447,351,4.0
447,359,0.5
447,368,0.0
447,380,4.0
447,395,4.5
447,401,3.5
447,418,2.0
447,420,0.0
447,424,1.0
447,431,0.0
447,432,1.0
447,452,0.5
447,461,3.5
447,462,1.0
447,479,3.0
447,482,1.5
447,488,2.5
447,491,0.5
447,495,3.0
448,8,4.5
448,24,0.0
448,26,1.0
448,28,0.5
448,30,3.5
448,36,2.5
448,38,1.0
448,41,0.0
448,45,4.0
448,46,4.5
448,53,1.0
448,56,0.5
448,62,2.0
448,63,3.0
448,64,1.5
448,70,1.0
448,78,3.5
448,80,2.5
448,83,0.0
448,90,1.5
448,101,1.5
448,109,3.0
448,110,2.0
448,114,3.5
448,117,2.5
448,125,2.5
448,126,3.0
448,138,2.5
448,139,1.0
448,142,3.0
448,143,3.5
448,144,4.0
448,149,2.0
448,153,0.5
448,158,4.5
448,166,2.5
448,168,2.5
448,171,4.0
448,172,1.5
448,178,2.0
448,190,4.0
448,195,4.5
448,197,3.0
448,214,3.0
448,222,0.0
448,229,4.0
448,230,0.5
448,232,1.0
448,244,4.5
448,245,3.5
448,246,0.0
448,250,4.5
448,263,1.0
448,269,4.0
448,270,3.5
448,278,4.0
448,285,2.5
448,289,0.5
448,292,3.0
448,298,1.0
448,299,3.5
448,300,0.5
448,305,4.5
448,307,4.0
448,308,2.5
448,309,1.0
448,328,1.0
448,329,2.0
448,333,2.0
448,337,4.5
448,346,3.5
448,347,3.0
448,348,2.5
448,349,4.0
448,355,1.5
448,368,2.5
448,371,0.0
448,373,1.5
448,385,4.0
448,392,0.5
448,393,0.5
448,403,2.0
448,407,4.0
448,410,4.0
448,411,3.0
448,414,1.0
448,415,4.5
448,417,4.0
448,418,1.0
448,423,1.0
448,430,4.5
448,431,0.5
448,432,4.5
448,433,3.5
448,435,3.0
448,438,4.0
448,447,1.5
448,451,0.5
448,461,1.0
449,4,4.5
449,25,4.5
449,28,1.0
449,35,2.5
449,37,2.0
449,38,3.0
449,44,3.0
449,65,3.5
449,72,1.0
449,84,4.5
449,95,1.5
449,97,3.0
449,100,2.0
449,104,3.0
449,105,1.5
449,112,4.5
449,121,2.0
449,123,3.5
449,138,4.0
449,150,2.0
449,152,1.5
449,158,3.0
449,161,2.5
449,171,3.5
449,176,1.0
449,181,1.5
449,185,1.0
449,186,1.0
449,187,4.5
449,198,3.0
449,200,2.5
449,204,3.0
449,219,2.5
449,233,2.0
449,237,3.5
449,244,3.0
449,250,2.5
449,259,2.0
449,277,0.0
449,295,2.5
449,297,1.5
449,298,1.5
449,324,4.5
449,328,2.5
449,338,1.0
449,339,1.5
449,340,0.0
449,344,0.0
449,345,0.0
449,346,3.0
449,353,2.5
449,361,3.5
449,363,3.5
449,373,2.0
449,382,4.0
449,394,2.5
449,396,2.0
449,398,4.5
449,399,4.0
449,403,3.5
449,408,3.0
449,421,3.5
449,426,0.5
449,431,2.0
449,434,4.0
449,440,1.5
449,448,2.0
449,454,3.5
449,462,3.0
449,464,0.5
449,467,4.5
449,470,4.0
449,473,2.5
449,477,3.0
449,478,2.5
449,484,3.0
449,489,0.5
449,495,1.0
450,2,4.5
450,38,0.0
450,72,2.0
450,137,2.0
450,167,2.5
450,231,3.0
450,283,1.5
450,323,2.5
450,348,1.5
450,444,3.5
451,1,1.5
451,12,0.5
451,15,0.5
451,19,0.0
451,21,1.5
451,40,0.5
451,46,1.5
451,71,3.0
451,72,3.0
451,73,3.5
451,88,4.5
451,116,4.0
451,146,1.5
451,155,3.0
451,158,2.0
451,169,1.5
451,203,3.5
451,205,2.5
451,211,3.0
451,250,1.5
451,262,2.0
451,293,3.5
451,301,2.0
451,330,4.0
451,354,4.5
451,362,2.5
451,387,3.0
451,437,4.5
451,496,0.0
452,2,2.0
452,4,4.5
452,15,0.0
452,27,3.5
452,67,3.5
452,135,4.5
452,138,1.5
452,158,1.5
452,189,0.0
452,207,4.5
452,221,4.5
452,245,1.0
452,266,0.5
452,277,0.0
452,280,2.0
452,293,2.0
452,318,4.0
452,340,1.5
452,347,1.5
452,356,2.5
452,372,1.5
452,380,3.0
452,388,4.5
452,394,2.0
452,415,2.5
452,439,1.0
452,497,0.0
453,45,4.5
453,182,2.0
453,243,1.0
453,269,2.5
453,417,2.0
454,3,3.5
454,12,4.0
454,19,3.0
454,58,1.5
454,59,4.5
454,66,2.5
454,74,4.5
454,77,3.5
454,86,2.0
454,94,0.5
454,103,3.5
454,106,4.0
454,120,4.5
454,121,3.0
454,124,2.0
454,137,3.0
454,141,3.5
454,146,0.0
454,160,4.5
454,182,0.0
454,184,1.0
454,197,3.0
454,198,0.5
454,202,2.0
454,210,3.5
454,219,2.0
454,234,2.5
454,243,2.5
454,285,3.0
454,287,1.5
454,294,0.5
454,296,4.5
454,303,3.0
454,317,1.0
454,347,3.0
454,361,3.0
454,391,2.0
454,392,4.5
454,397,1.5
454,407,0.0
454,415,1.5
454,418,2.5
454,423,2.5
454,429,1.5
454,457,4.0
454,459,1.5
454,468,0.5
454,471,1.5
454,489,4.5
454,492,3.5
455,2,2.5
455,12,1.5
455,22,0.0
455,28,2.0
455,60,3.0
455,187,3.5
455,203,3.5
455,220,3.0
455,283,0.5
455,313,3.5
455,336,3.5
455,379,2.5
455,397,3.0
455,486,1.0
455,496,3.0
456,8,0.0
456,12,3.0
456,25,4.5
456,78,1.0
456,111,1.0
456,112,3.5
456,164,1.5
456,172,0.0
456,203,3.0
456,264,4.5
456,324,0.0
456,357,4.0
456,388,0.0
456,443,2.0
456,488,2.0
457,1,1.0
457,39,1.0
457,41,3.5
457,47,1.5
457,53,3.0
457,61,3.0
457,63,0.0
457,64,1.0
457,107,2.5
457,116,1.5
457,119,0.5
457,120,1.5
457,143,1.5
457,156,2.0
457,168,3.0
457,181,4.5
457,197,4.5
457,207,1.0
457,215,1.0
457,227,3.5
457,231,0.0
457,244,3.0
457,299,2.0
457,312,4.0
457,348,2.5
457,353,2.0
457,373,2.0
457,393,0.0
457,395,2.5
457,396,4.5
457,399,4.5
457,422,4.0
457,430,3.5
457,437,3.0
457,442,2.5
457,443,1.5
457,448,1.5
457,478,2.5
457,486,2.5
457,488,0.0
457,490,2.5
458,13,4.0
458,88,4.5
458,105,1.0
458,106,0.5
458,134,3.5
458,166,0.5
458,216,2.5
458,276,0.5
458,303,0.5
458,369,0.5
458,375,0.5
458,487,3.0
458,490,1.5
458,497,4.5
459,7,1.0
459,15,1.5
459,30,1.5
459,37,1.5
459,38,2.0
459,40,4.5
459,41,3.5
459,58,1.5
459,67,2.5
459,68,3.0
459,69,4.5
459,75,0.0
459,76,3.5
459,77,3.5
459,78,4.5
459,83,3.0
459,98,2.0
459,110,4.0
459,111,3.5
459,119,0.0
459,127,1.0
459,172,4.0
459,176,3.5
459,177,2.0
459,187,1.0
459,188,3.5
459,199,0.5
459,209,4.5
459,211,1.0
459,214,1.0
459,231,0.0
459,237,1.0
459,239,0.0
459,243,2.0
459,246,2.0
459,271,3.0
459,278,0.5
459,289,2.0
459,291,2.5
459,297,2.5
459,298,3.5
459,307,3.5
459,308,1.5
459,310,3.0
459,312,3.5
459,319,3.5
459,320,4.0
459,339,2.0
459,342,4.5
459,353,0.0
459,354,1.0
459,356,0.5
459,357,0.5
459,359,0.0
459,365,2.5
459,370,4.0
459,374,2.0
459,381,0.5
459,382,4.0
459,384,1.5
459,392,4.5
459,394,0.5
459,396,3.5
459,398,1.0
459,402,2.0
459,412,2.5
459,413,0.0
459,415,2.5
459,416,4.0
459,417,3.5
459,419,4.0
459,420,3.5
459,439,4.0
459,443,2.0
459,446,2.0
459,463,4.5
459,464,0.5
459,467,0.5
459,474,3.5
459,483,2.0
459,492,0.5
459,498,0.0
460,6,0.0
460,11,4.5
460,21,0.5
460,27,4.5
460,34,2.5
460,168,2.0
460,170,4.5
460,194,0.5
460,195,2.5
460,209,1.0
460,217,4.5
460,237,4.0
460,250,4.5
460,271,0.5
460,274,4.5
460,281,1.5
460,316,3.0
460,324,2.0
460,374,0.5
460,402,3.0
460,412,3.0
460,446,0.0
460,472,0.0
460,477,2.5
460,487,2.5
461,44,0.5
461,231,1.0
461,449,1.5
461,478,0.5
462,1,3.0
462,2,4.0
462,8,2.5
462,10,0.5
462,22,3.5
462,23,4.5
462,35,1.0
462,36,2.0
462,43,2.0
462,44,4.0
462,45,2.0
462,47,0.0
462,53,0.0
462,54,0.0
462,57,3.5
462,67,1.0
462,76,3.5
462,81,2.0
462,82,0.5
462,83,4.5
462,86,4.0
462,87,0.0
462,92,1.5
462,94,2.5
462,95,3.5
462,101,3.0
462,106,3.5
462,108,4.5
462,113,3.0
462,114,2.0
462,116,4.5
462,117,3.5
462,130,1.0
462,131,3.5
462,133,1.0
462,148,4.0
462,149,0.0
462,152,0.0
462,155,2.0
462,156,4.5
462,158,3.0
462,159,1.0
462,160,3.5
462,161,2.0
462,162,1.0
462,163,2.0
462,164,0.5
462,168,2.0
462,173,3.5
462,176,0.5
462,177,0.5
462,183,3.5
462,185,1.0
462,190,1.5
462,198,0.5
462,205,4.0
462,206,0.0
462,209,0.0
462,211,2.0
462,221,2.5
462,222,0.5
462,224,2.0
462,233,3.0
462,235,0.0
462,247,2.5
462,258,1.0
462,266,4.5
462,267,2.0
462,274,0.0
462,275,4.5
462,309,2.5
462,311,3.0
462,312,1.0
462,316,1.0
462,324,0.5
462,328,0.5
462,365,3.0
462,376,3.0
462,385,1.0
462,391,1.5
462,399,3.5
462,400,4.0
462,417,0.0
462,437,2.0
462,439,1.0
462,440,0.5
462,444,0.5
462,446,2.5
462,453,1.5
462,454,1.0
462,488,1.0
463,17,3.5
463,55,2.0
463,57,3.0
463,82,4.5
463,113,4.5
463,131,3.5
463,145,3.0
463,204,1.0
463,221,4.0
463,224,3.0
463,247,3.0
463,270,0.5
463,292,0.5
463,303,2.5
463,306,1.5
463,310,1.0
463,316,2.5
463,322,4.5
463,328,1.0
463,343,2.5
463,357,0.5
463,363,1.5
463,373,4.5
463,375,2.0
463,392,3.0
463,402,0.5
463,428,3.5
463,436,2.5
463,459,4.0
463,471,4.5
463,473,0.0
463,479,0.5
463,484,4.0
463,491,0.0
464,32,2.0
464,52,0.0
464,68,2.0
464,87,4.5
464,89,2.0
464,127,1.5
464,138,2.5
464,154,1.5
464,166,3.0
464,178,4.0
464,180,2.0
464,207,1.0
464,219,0.5
464,228,2.5
464,230,0.5
464,238,4.0
464,284,4.5
464,291,4.0
464,326,1.0
464,328,3.0
464,338,2.5
464,343,2.5
464,358,1.0
464,367,1.5
464,368,3.5
464,383,1.0
464,401,4.5
464,411,4.0
464,462,0.5
464,467,0.5
464,493,2.0
465,19,1.5
465,20,0.0
465,23,3.5
465,40,4.0
465,57,0.5
465,62,2.0
465,70,3.5
465,78,0.5
465,82,2.0
465,89,2.0
465,103,3.0
465,104,1.0
465,106,3.5
465,107,4.0
465,118,2.0
465,122,1.0
465,132,1.0
465,148,0.5
465,149,3.5
465,150,2.0
465,167,2.5
465,174,1.0
465,195,0.0
465,199,4.0
465,206,2.0
465,217,2.5
465,223,1.0
465,243,0.5
465,262,4.5
465,265,3.0
465,270,4.5
465,276,3.5
465,286,3.5
465,291,4.0
465,292,0.0
465,293,2.5
465,308,4.5
465,312,3.0
465,317,3.5
465,320,4.5
465,327,1.0
465,331,3.5
465,337,1.0
465,358,4.0
465,370,0.0
465,372,2.5
465,383,2.5
465,387,1.5
465,398,2.0
465,401,3.0
465,403,3.5
465,408,4.5
465,423,0.0
465,425,1.5
465,428,2.0
465,440,2.5
465,446,3.0
465,448,4.5
465,451,1.5
465,460,3.0
465,481,2.5
465,498,3.0
466,2,0.5
466,32,1.5
466,65,3.5
466,68,2.0
466,73,1.0
466,97,1.0
466,127,3.0
466,301,2.5
467,4,1.5
467,7,2.0
467,20,2.0
467,22,1.5
467,26,4.5
467,32,0.0
467,41,1.0
467,57,2.0
467,69,0.5
467,80,1.0
467,85,3.5
467,90,3.5
467,91,3.0
467,109,4.0
467,118,4.0
467,129,2.0
467,132,3.5
467,140,0.5
467,144,0.5
467,166,0.0
467,173,1.5
467,177,4.0
467,190,3.0
467,191,2.5
467,197,2.0
467,208,4.0
467,216,0.5
467,219,4.0
467,235,0.5
467,246,4.0
467,249,1.5
467,268,2.0
467,271,3.5
467,277,2.0
467,284,0.0
467,286,3.5
467,289,2.5
467,297,2.5
467,299,0.0
467,302,0.0
467,308,2.5
467,311,1.5
467,312,1.0
467,331,4.0
467,345,0.0
467,349,1.5
467,350,2.0
467,355,3.0
467,364,2.0
467,369,0.0
467,376,3.0
467,385,2.0
467,391,1.0
467,402,3.0
467,403,0.0
467,405,1.5
467,407,2.5
467,446,3.5
467,451,2.0
467,458,3.5
467,459,4.5
467,471,1.0
467,479,2.0
467,481,1.5
467,495,1.5
468,1,2.5
468,5,0.0
468,11,1.0
468,14,2.5
468,25,1.5
468,28,2.0
468,30,0.0
468,33,1.5
468,39,0.0
468,53,4.5
468,55,2.5
468,57,3.0
468,59,3.5
468,64,1.5
468,66,4.0
468,69,3.5
468,72,4.0
468,79,0.0
468,88,4.5
468,90,4.0
468,100,1.0
468,117,1.0
468,121,4.5
468,124,0.5
468,129,0.5
468,139,4.0
468,152,1.0
468,164,4.5
468,172,1.0
468,175,0.5
468,176,3.0
468,194,3.0
468,196,4.5
468,197,0.5
468,206,0.5
468,214,2.5
468,219,0.0
468,221,3.5
468,223,0.5
468,226,4.0
468,230,3.0
468,234,1.5
468,242,3.0
468,258,1.0
468,266,4.5
468,270,1.0
468,271,1.0
468,290,0.0
468,292,1.0
468,294,3.0
468,301,4.5
468,302,0.0
468,305,1.0
468,306,2.0
468,309,4.5
468,310,2.5
468,314,0.5
468,323,2.5
468,325,3.5
468,328,1.0
468,341,1.5
468,349,3.5
468,357,4.0
468,365,0.5
468,367,2.0
468,368,4.5
468,369,4.0
468,378,0.5
468,388,1.0
468,389,4.5
468,396,0.0
468,397,2.5
468,401,3.0
468,404,1.5
468,406,3.5
468,412,0.5
468,413,3.0
468,418,2.5
468,421,3.0
468,423,4.5
468,440,2.0
468,441,3.0
468,443,2.5
468,445,0.0
468,461,1.5
468,469,0.0
468,472,3.5
468,475,4.0
468,482,0.5
468,488,4.5
468,494,4.0
469,5,4.0
469,34,3.5
469,39,4.0
469,68,0.0
469,75,2.0
469,101,0.5
469,105,1.0
469,124,4.5
469,144,2.5
469,165,3.5
469,166,2.0
469,170,3.0
469,180,0.5
469,190,1.5
469,233,2.5
469,256,0.5
469,325,4.5
469,371,0.5
469,378,4.5
469,390,1.0
469,441,0.0
469,447,2.5
469,448,4.5
469,475,0.0
469,479,4.5
469,488,0.0
470,8,1.0
470,12,1.0
470,23,2.0
470,24,4.5
470,26,1.5
470,34,2.0
470,52,1.0
470,53,1.0
470,54,1.0
470,55,3.0
470,58,3.0
470,65,1.5
470,67,2.0
470,81,1.5
470,82,3.0
470,87,3.5
470,96,3.0
470,100,0.0
470,114,4.0
470,115,2.0
470,125,3.5
470,134,1.0
470,135,4.5
470,143,1.0
470,146,4.5
470,148,3.5
470,172,3.5
470,174,1.0
470,177,2.5
470,179,4.0
470,180,4.5
470,181,3.5
470,184,2.0
470,185,2.0
470,188,3.5
470,194,1.5
470,197,2.0
470,206,0.0
470,209,1.0
470,210,4.5
470,211,1.5
470,223,1.5
470,225,3.0
470,237,3.0
470,239,0.0
470,245,3.5
470,263,1.5
470,264,0.5
470,266,1.5
470,272,0.0
470,274,4.5
470,283,4.0
470,309,3.5
470,312,0.5
470,327,2.5
470,334,2.0
470,338,1.0
470,343,2.0
470,345,3.0
470,364,1.0
470,367,2.0
470,376,4.5
470,377,3.5
470,380,3.5
470,383,1.5
470,389,0.5
470,395,0.5
470,401,4.0
470,416,3.0
470,433,0.5
470,444,0.0
470,451,2.0
470,454,3.0
470,458,4.5
470,464,4.0
470,473,4.5
470,475,3.5
470,480,4.5
470,492,2.5
470,497,2.0
470,499,2.0
471,1,1.5
471,5,2.0
471,22,2.0
471,54,4.5
471,87,1.0
471,128,0.5
471,135,0.5
471,198,1.5
471,201,1.0
471,205,0.5
471,252,3.5
471,269,3.5
471,328,0.0
471,415,1.0
471,499,3.5
472,3,4.5
472,4,1.5
472,12,2.5
472,16,4.0
472,36,4.5
472,68,2.5
472,95,2.5
472,101,1.0
472,113,2.0
472,122,3.0
472,130,0.5
472,140,4.5
472,141,2.5
472,145,2.5
472,157,2.5
472,165,3.0
472,172,1.0
472,174,1.5
472,185,1.5
472,209,0.0
472,213,0.5
472,227,0.5
472,249,0.5
472,250,1.0
472,257,1.5
472,272,3.5
472,273,0.0
472,290,3.5
472,304,1.0
472,330,0.0
472,346,0.5
472,369,1.5
472,376,4.0
472,380,0.5
472,384,2.5
472,420,3.5
472,421,4.0
472,428,3.5
472,434,1.5
472,454,4.5
472,459,1.5
472,471,3.5
472,477,2.0
472,478,4.0
472,479,1.0
472,481,3.5
472,499,2.5
473,4,3.0
473,11,2.0
473,31,2.5
473,33,3.0
473,41,2.0
473,43,1.0
473,45,0.0
473,49,2.5
473,56,4.5
473,61,2.5
473,64,2.0
473,65,2.5
473,67,0.5
473,69,2.5
473,71,2.0
473,72,0.0
473,85,2.0
473,87,3.5
473,89,4.0
473,92,3.5
473,100,0.0
473,105,0.5
473,113,4.5
473,122,3.0
473,124,2.5
473,131,2.5
473,136,3.0
473,142,4.0
473,143,4.0
473,146,2.5
473,147,1.0
473,151,0.5
473,162,4.5
473,165,3.0
473,170,1.0
473,174,4.0
473,176,1.5
473,193,2.5
473,209,3.0
473,213,3.5
473,214,4.5
473,219,4.0
473,234,3.5
473,238,4.5
473,239,4.5
473,243,4.5
473,247,2.5
473,248,2.5
473,250,2.0
473,259,2.0
473,261,0.5
473,273,4.5
473,274,2.5
473,287,3.0
473,288,2.0
473,294,2.5
473,295,0.5
473,306,3.5
473,307,0.0
473,309,4.5
473,313,1.0
473,318,2.5
473,326,3.5
473,330,4.0
473,344,4.5
473,354,2.0
473,364,1.5
473,376,3.0
473,398,2.0
473,399,2.5
473,403,1.0
473,418,2.5
473,427,3.5
473,441,4.0
473,447,2.0
473,456,3.0
473,461,3.0
473,466,2.0
473,470,0.0
473,471,0.0
473,479,3.5
473,482,2.5
473,490,0.5
473,497,0.0
474,2,0.0
474,15,2.5
474,26,2.0
474,31,1.5
474,41,1.0
474,66,2.0
474,82,0.5
474,90,4.0
474,133,1.5
474,138,1.5
474,141,4.5
474,142,3.0
474,153,1.5
474,163,4.0
474,174,3.5
474,215,2.0
474,225,3.5
474,226,2.5
474,247,1.0
474,283,4.5
474,293,4.0
474,306,3.0
474,307,1.0
474,317,2.5
474,321,2.5
474,325,1.0
474,340,4.5
474,359,1.0
474,364,1.0
474,370,4.0
474,374,4.0
474,379,4.0
474,391,1.5
474,427,0.5
474,438,3.5
474,450,2.5
474,468,1.0
474,476,3.0
474,483,2.0
474,494,2.5
474,495,4.5
474,496,3.5
475,15,4.0
475,33,1.0
475,47,4.0
475,60,1.0
475,81,1.0
475,94,2.0
475,101,1.5
475,104,2.5
475,169,3.0
475,171,2.0
475,178,3.0
475,207,2.5
475,224,2.5
475,249,4.5
475,273,3.5
475,281,1.0
475,288,4.5
475,305,3.0
475,332,2.0
475,348,3.0
475,354,4.0
475,372,2.0
475,403,3.0
475,410,3.5
475,418,0.5
475,428,4.5
475,435,1.5
475,448,3.5
475,456,2.5
475,478,0.0
476,4,3.0
476,12,3.5
476,18,1.0
476,23,1.5
476,42,1.5
476,44,4.0
476,46,3.0
476,49,2.0
476,56,0.5
476,58,1.0
476,61,0.0
476,63,4.0
476,65,1.5
476,67,1.0
476,82,0.5
476,89,2.0
476,102,2.5
476,121,0.0
476,123,1.5
476,127,4.0
476,128,0.5
476,130,2.5
476,135,0.5
476,140,0.0
476,141,4.5
476,144,1.5
476,148,3.5
476,152,4.5
476,153,2.5
476,162,0.5
476,165,3.5
476,171,2.5
476,172,2.5
476,195,1.0
476,196,4.5
476,199,3.0
476,212,1.5
476,220,1.0
476,221,0.0
476,222,1.0
476,227,4.0
476,236,3.0
476,240,3.5
476,242,3.5
476,251,2.5
476,259,2.5
476,272,2.0
476,275,0.0
476,292,3.5
476,293,4.5
476,294,1.0
476,301,3.0
476,307,0.0
476,308,2.5
476,316,1.0
476,319,0.5
476,320,1.0
476,334,2.5
476,344,4.5
476,345,0.5
476,347,2.5
476,350,3.5
476,353,0.0
476,355,3.0
476,361,1.5
476,365,1.0
476,385,2.5
476,392,3.5
476,394,2.0
476,395,3.5
476,400,2.0
476,407,0.0
476,410,1.5
476,411,1.0
476,425,4.5
476,434,2.5
476,435,0.0
476,444,2.0
476,445,0.5
476,447,3.5
476,450,0.0
476,453,1.0
476,455,4.0
476,467,1.5
476,471,0.0
476,472,0.5
476,473,1.0
476,474,2.5
476,476,1.0
476,477,4.5
476,478,2.0
476,482,1.5
476,487,0.5
477,5,0.5
477,9,0.0
477,12,1.5
477,16,4.0
477,22,4.5
477,24,0.0
477,25,1.0
477,28,2.5
477,41,2.0
477,47,4.0
477,57,4.0
477,69,2.5
477,70,1.5
477,75,1.5
477,77,3.5
477,79,4.5
477,95,0.0
477,105,2.5
477,106,3.5
477,107,4.0
477,115,4.5
477,120,2.5
477,129,0.5
477,130,2.5
477,161,2.5
477,172,4.0
477,179,2.5
477,180,3.5
477,184,0.5
477,192,4.5
477,193,1.0
477,211,0.0
477,212,1.0
477,216,0.5
477,221,2.5
477,224,2.0
477,250,4.0
477,263,0.5
477,264,4.0
477,267,3.5
477,271,1.5
477,272,2.5
477,276,3.5
477,284,2.5
477,286,1.0
477,287,1.5
477,288,4.5
477,293,4.0
477,296,2.0
477,300,3.0
477,305,3.0
477,307,3.0
477,314,1.5
477,317,3.5
477,334,1.5
477,343,2.0
477,362,0.0
477,376,0.5
477,384,2.5
477,403,4.5
477,410,4.5
477,413,2.5
477,415,4.5
477,424,2.0
477,425,3.5
477,429,3.5
477,434,4.0
477,439,2.0
477,445,4.5
477,453,3.0
477,454,1.0
477,458,3.0
477,465,3.5
477,473,0.5
477,491,3.0
478,3,1.0
478,7,1.5
478,8,2.0
478,9,4.5
478,12,0.0
478,15,1.0
478,17,0.0
478,30,2.5
478,35,3.5
478,46,0.0
478,53,0.0
478,58,3.5
478,64,3.5
478,80,1.5
478,90,3.5
478,93,1.5
478,100,1.0
478,105,3.0
478,112,2.5
478,120,2.0
478,122,1.5
478,127,4.5
478,128,4.0
478,137,0.0
478,138,2.0
478,140,2.0
478,147,4.0
478,195,4.5
478,196,3.0
478,197,1.0
478,207,1.0
478,209,3.0
478,210,4.0
478,221,1.5
478,225,1.0
478,227,2.5
478,233,2.0
478,242,4.5
478,243,0.0
478,244,0.5
478,255,1.0
478,261,4.5
478,262,4.0
478,263,1.5
478,265,2.0
478,270,4.0
478,273,1.5
478,275,0.5
478,279,4.0
478,285,2.0
478,288,0.5
478,307,4.5
478,309,3.5
478,330,3.0
478,333,2.0
478,337,3.0
478,351,1.5
478,355,1.0
478,357,2.5
478,386,0.0
478,387,2.0
478,396,3.5
478,400,2.0
478,404,2.5
478,412,3.5
478,420,3.5
478,423,0.0
478,424,0.0
478,425,2.5
478,426,1.5
478,433,2.5
478,435,3.0
478,441,1.0
478,443,4.0
478,455,3.0
478,461,4.0
478,463,1.0
478,473,3.5
478,481,4.0
478,482,3.0
479,1,2.5
479,7,1.0
479,29,4.0
479,32,0.0
479,40,0.0
479,43,1.5
479,53,1.0
479,58,4.5
479,59,0.0
479,64,3.5
479,69,2.0
479,70,1.5
479,71,1.5
479,72,4.5
479,87,1.5
479,90,2.0
479,101,0.5
479,109,1.5
479,118,4.0
479,124,3.5
479,130,2.0
479,133,1.0
479,136,3.5
479,140,4.0
479,141,1.5
479,158,0.5
479,159,4.5
479,160,3.0
479,188,2.0
479,199,4.5
479,207,1.0
479,211,0.0
479,213,3.5
479,221,0.5
479,230,3.0
479,234,4.5
479,248,2.5
479,250,0.5
479,259,4.5
479,261,3.0
479,271,0.0
479,273,3.0
479,276,2.0
479,282,3.0
479,286,2.5
479,290,3.0
479,301,1.5
479,313,0.0
479,319,3.0
479,321,3.0
479,324,0.5
479,331,4.5
479,332,3.5
479,337,0.0
479,339,2.5
479,341,4.5
479,343,2.0
479,347,1.0
479,355,3.5
479,358,0.0
479,360,3.0
479,365,1.5
479,366,4.5
479,383,3.5
479,390,2.5
479,391,1.0
479,395,1.0
479,406,3.0
479,411,4.0
479,416,3.5
479,417,4.5
479,441,3.0
479,443,3.5
479,444,4.0
479,449,1.5
479,454,4.5
479,457,4.5
479,460,1.5
479,463,2.0
479,465,3.0
479,477,3.0
479,492,0.5
480,1,2.0
480,20,2.5
480,32,1.5
480,36,2.5
480,47,3.5
480,78,1.0
480,79,2.5
480,80,4.0
480,84,1.0
480,86,2.5
480,93,1.5
480,106,4.5
480,121,0.0
480,124,1.5
480,137,1.5
480,140,1.0
480,148,3.0
480,158,3.5
480,160,0.0
480,166,4.0
480,168,1.0
480,174,2.0
480,175,1.0
480,186,0.0
480,201,4.5
480,206,4.0
480,210,2.0
480,213,1.5
480,215,1.0
480,237,1.0
480,290,1.5
480,293,3.5
480,296,4.5
480,301,4.5
480,304,1.5
480,310,2.0
480,314,1.0
480,315,0.0
480,322,4.5
480,330,0.0
480,331,1.5
480,353,4.5
480,356,2.5
480,364,0.0
480,377,0.5
480,384,4.0
480,396,4.0
480,406,0.0
480,418,3.5
480,421,0.0
480,455,4.0
480,462,2.0
480,478,3.5
480,479,3.0
481,116,2.0
481,132,1.0
481,250,0.0
481,312,1.5
481,315,4.0
481,352,4.5
481,418,0.0
481,461,1.0
482,1,0.5
482,2,4.5
482,3,1.5
482,5,4.5
482,19,2.0
482,21,4.5
482,32,1.0
482,33,3.0
482,37,0.5
482,40,0.0
482,49,3.5
482,60,3.0
482,64,3.0
482,65,2.0
482,71,2.5
482,72,1.0
482,74,0.0
482,83,0.5
482,85,2.5
482,93,0.0
482,96,3.5
482,98,0.5
482,99,4.0
482,103,2.0
482,105,2.0
482,107,1.0
482,108,4.5
482,112,1.0
482,120,4.0
482,131,4.5
482,133,1.5
482,155,1.0
482,159,3.0
482,163,1.0
482,170,2.0
482,174,1.5
482,177,2.0
482,180,1.5
482,182,2.0
482,184,2.0
482,187,0.5
482,189,3.5
482,192,2.0
482,197,1.5
482,200,4.0
482,201,3.5
482,202,2.5
482,231,0.5
482,232,3.5
482,233,1.5
482,234,1.5
482,238,3.5
482,240,2.0
482,244,2.5
482,245,0.0
482,248,2.0
482,255,1.5
482,257,4.0
482,264,0.0
482,265,1.0
482,268,2.0
482,271,4.0
482,272,4.5
482,276,0.0
482,296,2.5
482,298,1.5
482,300,2.0
482,303,0.5
482,310,2.0
482,311,2.0
482,312,3.5
482,319,1.5
482,321,2.5
482,328,2.5
482,333,1.5
482,335,3.0
482,338,1.5
482,352,1.5
482,353,1.5
482,355,2.5
482,365,1.0
482,373,1.5
482,379,3.0
482,381,0.0
482,383,1.5
482,387,0.5
482,399,1.5
482,400,4.0
482,402,4.0
482,403,1.0
482,408,2.0
482,416,4.0
482,422,0.0
482,426,0.5
